produit_id,depot,quantite_disponible
1,Tanger,494
2,Tanger,456
3,Rabat,376
4,Casablanca,24
5,Tanger,481
6,Rabat,346
7,Tanger,143
8,Casablanca,419
9,Rabat,80
10,Marrakech,21
11,Marrakech,256
12,Rabat,171
13,Rabat,260
14,Marrakech,435
15,Rabat,367
16,Casablanca,46
17,Casablanca,232
18,Tanger,393
19,Rabat,201
20,Marrakech,385
21,Tanger,469
22,Tanger,284
23,Marrakech,489
24,Casablanca,403
25,Tanger,337
26,Casablanca,424
27,Casablanca,428
28,Marrakech,352
29,Marrakech,488
30,Marrakech,339
31,Marrakech,316
32,Tanger,311
33,Marrakech,292
34,Tanger,169
35,Tanger,324
36,Marrakech,151
37,Tanger,170
38,Marrakech,127
39,Rabat,110
40,Marrakech,298
41,Tanger,133
42,Tanger,256
43,Tanger,489
44,Rabat,199
45,Rabat,419
46,Marrakech,147
47,Tanger,321
48,Rabat,171
49,Casablanca,242
50,Marrakech,495
51,Marrakech,253
52,Casablanca,354
53,Rabat,459
54,Rabat,485
55,Tanger,252
56,Rabat,424
57,Tanger,316
58,Marrakech,235
59,Marrakech,456
60,Casablanca,390
61,Casablanca,17
62,Rabat,6
63,Rabat,359
64,Casablanca,361
65,Casablanca,369
66,Tanger,241
67,Casablanca,219
68,Casablanca,132
69,Marrakech,258
70,Marrakech,408
71,Marrakech,305
72,Rabat,465
73,Rabat,78
74,Marrakech,330
75,Marrakech,13
76,Rabat,30
77,Marrakech,331
78,Casablanca,438
79,Rabat,27
80,Marrakech,467
81,Marrakech,226
82,Tanger,191
83,Rabat,266
84,Rabat,496
85,Marrakech,337
86,Casablanca,142
87,Tanger,179
88,Rabat,474
89,Rabat,163
90,Rabat,122
91,Casablanca,31
92,Rabat,446
93,Rabat,348
94,Marrakech,276
95,Tanger,198
96,Casablanca,321
97,Rabat,425
98,Rabat,443
99,Rabat,270
100,Rabat,442
101,Tanger,112
102,Casablanca,394
103,Casablanca,137
104,Tanger,283
105,Rabat,225
106,Rabat,343
107,Marrakech,488
108,Marrakech,290
109,Tanger,430
110,Tanger,447
111,Tanger,362
112,Rabat,446
113,Casablanca,312
114,Casablanca,306
115,Rabat,406
116,Tanger,463
117,Rabat,146
118,Casablanca,395
119,Tanger,258
120,Casablanca,423
121,Tanger,88
122,Tanger,282
123,Casablanca,355
124,Casablanca,321
125,Tanger,70
126,Casablanca,313
127,Marrakech,423
128,Marrakech,451
129,Casablanca,332
130,Marrakech,250
131,Casablanca,444
132,Rabat,408
133,Rabat,453
134,Rabat,115
135,Marrakech,311
136,Tanger,347
137,Rabat,346
138,Tanger,432
139,Marrakech,447
140,Casablanca,289
141,Marrakech,84
142,Rabat,325
143,Tanger,484
144,Casablanca,278
145,Rabat,110
146,Rabat,465
147,Casablanca,139
148,Rabat,202
149,Casablanca,298
150,Rabat,91
151,Rabat,37
152,Rabat,351
153,Tanger,53
154,Marrakech,32
155,Casablanca,337
156,Casablanca,118
157,Casablanca,265
158,Tanger,275
159,Rabat,246
160,Marrakech,284
161,Tanger,172
162,Tanger,347
163,Marrakech,309
164,Casablanca,235
165,Marrakech,87
166,Rabat,282
167,Tanger,42
168,Marrakech,320
169,Tanger,273
170,Casablanca,191
171,Casablanca,499
172,Marrakech,18
173,Tanger,324
174,Tanger,129
175,Casablanca,416
176,Tanger,267
177,Tanger,146
178,Casablanca,224
179,Casablanca,18
180,Rabat,439
181,Marrakech,452
182,Tanger,129
183,Casablanca,75
184,Tanger,59
185,Tanger,113
186,Marrakech,128
187,Casablanca,115
188,Casablanca,362
189,Casablanca,67
190,Casablanca,440
191,Marrakech,125
192,Marrakech,314
193,Marrakech,283
194,Tanger,131
195,Casablanca,261
196,Rabat,409
197,Marrakech,211
198,Tanger,75
199,Casablanca,435
200,Marrakech,24
